Продуктовое направление,Товарная группа,1Q — П,2Q — П ,3Q — П,4Q — П,Total- П,1Q — ПП,2Q- ПП,3Q — ПП,4Q — ПП,Total — ПП,1Q — Д,2Q — Д,3Q — Д,4Q — Д,Total — Д
Retail,Фискальные регистраторы,45,50,50,55,200,250,270,260,290,1070,850,900,850,1000,3600
Retail,АТОЛ Connect1,90,40,80,60,270,370,180,300,230,1080,300,160,280,200,940
Retail,Frontol 6 + Frontol xPOS,10,20,15,20,65,30,35,40,40,145,35,45,40,50,170
Retail,Frontol Release Pack 6/xPos 1 год,15,25,30,35,105,30,65,80,90,265,40,80,100,115,335
SIGMA,Смарт-терминалы АТОЛ SIGMA,15,25,35,70,145,40,70,100,190,400,110,180,240,470,1000
Девайс,Принтеры ШК,10,15,15,10,50,15,20,20,20,75,35,50,55,45,185
Девайс,Сканеры ШК,20,20,15,15,70,100,110,80,80,370,170,180,150,150,650
Девайс,Весы,3,5,5,3,16,9,15,15,11,50,15,30,30,20,95
Девайс,POS-периферия,25,30,35,40,130,90,100,110,120,420,300,350,400,450,1500
Мобильные решения,Терминалы сбора данных,15,30,25,30,100,50,100,90,110,350,150,180,170,200,700
Мобильные решения,ПО MarkScan,0,10,5,10,25,0,20,15,25,60,0,15,10,20,45
